1;1.00018;0.99929;0.998695;0.999107;0.999148;0.998392;0.997533;0.997826;0.997984;0.997642;0.996596;0.997013;0.996849;0.997838;0.998656;0.998495;0.999372;0.999563;0.999486;0.999432;0.999828;0.999665;0.999706;0.999784;0.999813;0.999923;0.999891;1.00001;1.00002
1;1.0001;1.00039;1.00018;1.00022;1.00107;0.999996;0.99989;0.998918;0.998737;0.998863;0.999142;0.998657;0.998373;0.998583;0.998277;0.998328;0.998581;0.99908;0.998946;0.999307;0.999323;0.999255;0.999342;0.999556;0.999628;0.999692;0.999721;0.999874;0.999953
1;0.998409;0.998781;0.998852;0.999032;0.999116;0.997938;0.997738;0.998609;0.998711;0.998725;0.998383;0.999249;0.999119;0.998927;0.998712;0.998986;0.998778;0.998886;0.999327;0.999906;1.00038;1.00053;1.0006;1.00057;1.00057;1.00031;1.00022;1.00017;1.00015
1;1.00041;1.00158;1.00186;1.00202;1.00336;1.00393;1.00336;1.00387;1.00434;1.00433;1.00455;1.00361;1.00359;1.00303;1.00325;1.00323;1.00324;1.0029;1.00193;1.002;1.00184;1.00142;1.0013;1.001;1.00089;1.00072;1.00042;1.00022;1.00015
1;0.999836;1.00065;0.999795;0.999311;1.00081;1.00081;1.00169;1.0025;1.0027;1.00166;1.00164;1.00149;1.00136;1.00235;1.00185;1.00121;1.00082;0.999894;1.00023;0.99939;0.999769;0.999859;1.00002;1.00007;1.00022;1.00041;1.00035;1.00016;1.00007
1;1.00037;0.999681;0.999201;1.00025;0.999252;1.00029;0.999313;0.998736;0.998126;0.998332;0.998737;0.998962;0.998703;0.998306;0.998588;0.99935;0.999543;0.999243;0.999434;0.99926;0.998888;0.999135;0.999335;0.999412;0.999436;0.999327;0.999527;0.999711;0.999884
1;0.99962;0.999357;0.998754;0.997777;0.997882;0.997016;0.997662;0.998604;0.998655;0.99881;0.99838;0.998361;0.998625;0.998292;0.999299;0.999798;1.00003;1.0003;1.00014;1.0003;1.00035;1.00046;1.00021;1.00002;0.999934;0.999822;0.999866;0.99993;0.999984
1;0.999046;0.997456;0.997953;0.997401;0.9986;0.997969;0.998787;0.998078;0.998466;0.997881;0.999018;0.999059;0.999121;0.999098;0.999521;0.999033;0.999618;0.999812;0.999833;1.0002;1.00055;1.00073;1.00024;0.999988;1.00015;1.00005;0.999827;0.999944;0.999917
1;1.00084;1.00094;0.998891;0.99975;0.998468;0.998171;0.998887;0.998489;0.998686;0.999279;0.999224;0.998892;0.99845;0.998455;0.998507;0.998385;0.998043;0.998387;0.998746;0.99844;0.998566;0.998518;0.999015;0.999063;0.999281;0.99946;0.999653;0.999814;0.999955
1;0.999435;1.00113;1.00107;1.0014;1.00124;1.00143;1.00076;1.00036;0.999761;0.999602;0.999435;0.998849;0.999599;0.999592;1.00016;0.999264;0.999493;0.99972;1.00042;1.00061;1.00025;0.999832;0.999863;1.00005;0.999929;1.00008;1.00002;1.00005;1.00009
1;0.999972;0.997518;0.998763;0.999586;0.999706;0.999723;0.999604;0.998279;0.998178;0.998459;0.999105;0.999469;0.999355;0.999271;0.99946;0.999812;0.999491;0.9992;0.999116;0.998677;0.998819;0.999175;0.998975;0.999155;0.999145;0.999462;0.999635;0.999678;0.999848
1;0.999183;0.998589;0.999221;0.998312;0.999117;0.998561;0.998076;0.998728;0.998899;0.998199;0.998814;0.998744;0.99879;0.998787;0.999201;0.999336;0.999173;0.999306;0.99901;0.999029;0.999267;0.999587;0.999734;0.999659;0.999773;0.999807;0.999801;0.999865;0.999925
1;1.00095;1.00202;1.00164;1.0013;1.00072;1.00118;1.00123;1.00193;1.00112;1.00148;1.00113;1.00199;1.00164;1.00097;1.00023;0.999354;0.998899;0.998581;0.999093;0.998359;0.998507;0.998182;0.998156;0.998489;0.998642;0.998793;0.999189;0.999522;0.999774
1;0.999552;1.00064;0.999459;0.998807;0.999225;0.998009;0.997326;0.997371;0.998119;0.997219;0.996982;0.997378;0.997598;0.998054;0.998288;0.998256;0.998596;0.998492;0.998299;0.998335;0.99839;0.998817;0.999019;0.998869;0.998911;0.999268;0.999406;0.999577;0.999755
1;1.00082;1.00215;1.00307;1.00277;1.00164;1.00159;1.00196;1.00171;1.00135;1.00154;1.0019;1.00189;1.00162;1.00112;1.00131;1.00166;1.00169;1.00161;1.00153;1.00186;1.00172;1.0016;1.00144;1.00125;1.00085;1.0004;1.00026;1.00018;1.00008
1;1.00137;1.00014;0.999847;1.00114;1.00107;1.00014;0.999564;0.998386;0.998963;0.997763;0.997987;0.997351;0.997936;0.997658;0.99795;0.998344;0.998658;0.998762;0.998921;0.999343;0.999568;0.999501;0.999595;0.99967;0.999751;1;1.00005;1.00007;1.00004
1;1.0003;0.998223;0.997955;0.997577;0.998106;0.997496;0.99732;0.998022;0.998468;0.999338;0.999835;1.0002;1.00046;1.00072;1.00026;1;0.999883;1.00035;1.00055;1.00044;1.00084;1.00065;1.00043;1.00055;1.00071;1.00061;1.00068;1.00044;1.00019
1;0.99927;1.00024;1.00035;1.00049;1.00193;1.00201;1.00232;1.00205;1.00243;1.00249;1.00221;1.00287;1.00244;1.00237;1.00189;1.0021;1.00209;1.00158;1.00133;1.00112;1.00112;1.00094;1.00095;1.00082;1.00058;1.00067;1.00036;1.00014;1.00009
1;1.00039;1.00096;1.00128;1.00213;1.00178;1.00187;1.00189;1.00199;1.00058;1.00074;1.00066;1.00079;0.999578;0.998921;0.998859;0.998347;0.99801;0.998428;0.998722;0.998673;0.999087;0.998428;0.998713;0.998787;0.998928;0.999157;0.999427;0.999557;0.999747
1;1.00152;1.00299;1.00133;1.00205;1.00117;1.00165;1.00075;1.0012;1.0015;1.00112;1.00138;1.00096;1.00042;0.999578;0.999152;0.999308;0.999185;0.999499;0.999291;0.999443;0.999713;0.999748;0.999708;0.999736;1.00033;1.00022;1.00018;1.00015;0.999998
1;1.00022;0.999977;0.999079;0.99966;0.999684;0.99934;1.00014;0.999946;0.999889;0.999647;0.999894;0.999958;0.999885;0.999598;1.00013;1.00132;1.00146;1.00098;1.0006;1.00109;1.00117;1.00074;1.00026;1.00039;1.00055;1.00057;1.00037;1.0003;1.00013
1;0.99947;0.998426;0.997278;0.996826;0.996532;0.996758;0.996585;0.997533;0.997269;0.99741;0.997615;0.997336;0.998359;0.9982;0.997054;0.996783;0.996375;0.996403;0.996897;0.99713;0.99736;0.997469;0.997593;0.998018;0.998432;0.998846;0.999029;0.999407;0.999697
1;0.998028;0.99817;0.997249;0.996677;0.996133;0.996243;0.995335;0.995501;0.995901;0.995568;0.995042;0.995493;0.995269;0.995634;0.99549;0.99611;0.995633;0.996288;0.996624;0.996676;0.996762;0.996977;0.997138;0.997452;0.997959;0.998424;0.998834;0.999233;0.999612
1;0.999487;1.00053;1.00127;1.00182;1.00101;1.00066;1.00125;1.00119;1.0005;1.00108;1.00073;1.00008;1.00003;1.00017;1.00068;1.00074;1.00079;1.00065;1.0007;1.00083;1.0006;1.00054;1.0006;1.00071;1.00052;1.00028;1.00018;1.00012;1.00005
1;0.999216;0.999789;0.999749;0.999322;0.999411;0.99947;0.999372;0.999071;0.999425;0.999726;1.00038;1.00067;1.00079;1.00066;1.00042;1.00016;1.00025;1.00064;1.00074;1.00031;1.00057;1.00067;1.00065;1.0007;1.00062;1.00032;1.00048;1.00026;1.00014
1;0.999919;0.999697;0.99962;0.999299;0.998683;0.99866;0.99836;0.998577;0.99844;0.997893;0.999035;0.999537;0.999204;0.998815;0.998866;0.999312;0.998928;0.998549;0.998348;0.998788;0.998678;0.998729;0.998965;0.999242;0.999507;0.999388;0.999547;0.999687;0.999846
1;1.00146;1.00209;1.00151;1.00176;1.00119;1.00184;1.00328;1.00333;1.00283;1.00289;1.00346;1.00265;1.00261;1.00266;1.00239;1.00223;1.00223;1.00223;1.00219;1.00202;1.00162;1.00134;1.00133;1.001;1.00068;1.00056;1.00057;1.00033;1.00019
1;0.999191;1.0002;1.00085;1.00072;1.0012;1.00089;1.00139;1.00122;1.0018;1.00175;1.00099;1.0008;0.999835;0.999239;0.999146;0.999512;0.999803;1.00033;1.00023;1.00045;1.00058;1.00057;1.0005;1.00035;1.00029;1.00018;1.00018;1.0001;1.00007
1;1.00035;1.00196;1.00251;1.00141;1.00078;1.00028;0.999888;0.999807;0.999365;0.999703;0.999225;1.00041;1.00016;1.00025;1.00042;1.00042;0.999839;0.999911;0.99966;0.999757;0.999752;0.999951;0.999831;0.999933;0.999758;0.999961;0.99999;1.00003;1.00005
